Date,UserID,JobID,Event
2022/2/22 23:13,1721,27,summary
2022/2/22 23:14,520,296,summary
2022/2/22 23:15,1721,27,detail_description
2022/2/22 23:16,520,296,detail_description
2022/2/22 23:17,1721,27,view_similar_positions
2022/2/22 23:42,1175,431,summary
2022/2/22 23:44,1175,431,detail_description
2022/2/22 23:46,1283,124,summary
2022/2/22 23:46,1283,124,detail_description
2022/2/22 23:47,1175,431,view_employer_profile
2022/2/22 23:47,1283,124,view_employer_profile
2022/2/22 23:48,1283,124,view_similar_positions
2022/2/22 23:56,205,70,summary
2022/2/22 23:59,205,70,detail_description
2022/2/23 0:00,1152,34,summary
2022/2/23 0:02,205,70,view_employer_profile
2022/2/23 0:02,1152,34,detail_description
2022/2/23 0:04,205,70,view_similar_positions
2022/2/23 0:15,42,497,summary
2022/2/23 0:16,42,497,detail_description
2022/2/23 0:28,309,91,summary
2022/2/23 0:29,309,91,detail_description
2022/2/23 0:33,349,237,summary
2022/2/23 0:35,349,237,detail_description
2022/2/23 0:36,349,237,view_similar_positions
2022/2/23 0:50,706,353,summary
2022/2/23 0:51,706,353,detail_description
2022/2/23 0:53,706,353,view_employer_profile
2022/2/23 0:54,706,353,view_similar_positions
2022/2/23 1:05,70,187,summary
2022/2/23 1:06,70,187,detail_description
2022/2/23 1:06,1624,36,summary
2022/2/23 1:06,70,187,view_employer_profile
2022/2/23 1:08,1624,36,detail_description
2022/2/23 1:08,1624,36,view_employer_profile
2022/2/23 1:10,1624,36,view_similar_positions
2022/2/23 1:15,845,208,summary
2022/2/23 1:16,845,208,detail_description
2022/2/23 1:16,845,208,view_similar_positions
2022/2/23 1:20,305,568,summary
2022/2/23 1:21,1011,598,summary
2022/2/23 1:24,1011,598,detail_description
2022/2/23 1:26,1011,598,view_employer_profile
2022/2/23 1:29,517,26,summary
2022/2/23 1:31,517,26,detail_description
2022/2/23 1:55,1693,387,summary
2022/2/23 1:57,1693,387,detail_description
2022/2/23 1:57,1693,387,view_employer_profile
2022/2/23 2:02,1209,467,summary
2022/2/23 2:03,1209,467,detail_description
2022/2/23 2:03,16,455,summary
2022/2/23 2:04,1209,467,view_similar_positions
2022/2/23 2:04,16,455,detail_description
2022/2/23 2:15,788,330,summary
2022/2/23 2:18,788,330,view_employer_profile
2022/2/23 2:18,788,330,view_similar_positions
2022/2/23 2:31,224,461,summary
2022/2/23 2:31,224,461,detail_description
2022/2/23 2:31,1402,253,summary
2022/2/23 2:32,1402,253,detail_description
2022/2/23 2:32,1402,253,view_employer_profile
2022/2/23 2:59,454,144,summary
2022/2/23 3:00,454,144,detail_description
2022/2/23 3:01,454,144,view_similar_positions
2022/2/23 3:02,72,97,summary
2022/2/23 3:02,72,97,detail_description
2022/2/23 3:08,1523,36,summary
2022/2/23 3:11,1523,36,detail_description
2022/2/23 3:11,1088,376,summary
2022/2/23 3:13,1088,376,detail_description
2022/2/23 3:23,949,8,summary
2022/2/23 3:25,949,8,detail_description
2022/2/23 3:29,473,243,summary
2022/2/23 3:31,473,243,detail_description
2022/2/23 3:31,473,243,view_similar_positions
2022/2/23 3:44,1160,513,summary
2022/2/23 3:46,1160,513,detail_description
2022/2/23 3:46,1160,513,view_similar_positions
2022/2/23 4:04,539,18,summary
2022/2/23 4:04,539,18,detail_description
2022/2/23 4:05,1000,139,summary
2022/2/23 4:06,1000,139,detail_description
2022/2/23 4:20,1467,497,summary
2022/2/23 4:23,1467,497,detail_description
2022/2/23 4:26,1467,497,view_employer_profile
2022/2/23 4:28,1467,497,view_similar_positions
2022/2/23 4:31,358,398,summary
2022/2/23 4:33,358,398,detail_description
2022/2/23 4:36,358,398,view_similar_positions
2022/2/23 5:19,1149,164,summary
2022/2/23 5:21,1149,164,detail_description
2022/2/23 5:21,1149,164,view_employer_profile
2022/2/23 5:24,419,575,summary
2022/2/23 5:26,419,575,detail_description
2022/2/23 5:38,770,131,summary
2022/2/23 5:46,935,363,summary
2022/2/23 5:48,935,363,detail_description
2022/2/23 5:55,2,409,summary
2022/2/23 5:56,2,409,detail_description
2022/2/23 6:22,1526,252,summary
2022/2/23 6:25,1526,252,detail_description
2022/2/23 6:25,1526,252,view_similar_positions
2022/2/23 6:41,1035,305,summary
2022/2/23 6:43,138,181,summary
2022/2/23 6:43,1035,305,detail_description
2022/2/23 6:44,138,181,detail_description
2022/2/23 6:46,1035,305,view_similar_positions
2022/2/23 7:05,895,211,summary
2022/2/23 7:07,895,211,detail_description
2022/2/23 7:09,895,211,view_similar_positions
2022/2/23 7:19,758,244,summary
2022/2/23 7:20,758,244,detail_description
2022/2/23 7:34,1694,339,summary
2022/2/23 7:37,1694,339,detail_description
2022/2/23 7:38,490,579,summary
2022/2/23 7:39,490,579,detail_description
2022/2/23 7:39,490,579,view_employer_profile
2022/2/23 7:40,490,579,view_similar_positions
2022/2/23 7:53,1161,209,summary
2022/2/23 7:54,1161,209,detail_description
2022/2/23 7:55,1161,209,view_similar_positions
2022/2/23 7:56,1576,473,summary
2022/2/23 7:57,295,341,summary
2022/2/23 7:59,295,341,detail_description
2022/2/23 7:59,1576,473,detail_description
2022/2/23 8:00,1576,473,view_employer_profile
2022/2/23 8:00,1576,473,view_similar_positions
2022/2/23 8:10,1301,570,summary
2022/2/23 8:12,1301,570,detail_description
2022/2/23 8:14,1301,570,view_similar_positions
2022/2/23 8:41,495,106,summary
2022/2/23 8:44,495,106,detail_description
2022/2/23 8:44,495,106,view_employer_profile
2022/2/23 8:45,495,106,view_similar_positions
2022/2/23 8:56,426,323,summary
2022/2/23 8:58,426,323,detail_description
2022/2/23 9:00,426,323,view_similar_positions
2022/2/23 9:12,1406,16,summary
2022/2/23 9:13,1406,16,detail_description
2022/2/23 9:15,107,63,summary
2022/2/23 9:16,107,63,detail_description
2022/2/23 9:19,107,63,view_similar_positions
2022/2/23 9:29,44,98,summary
2022/2/23 9:32,44,98,detail_description
2022/2/23 9:49,1075,252,summary
2022/2/23 9:49,1075,252,detail_description
2022/2/23 9:52,1075,252,view_similar_positions
2022/2/23 9:56,564,534,summary
2022/2/23 9:59,564,534,detail_description
2022/2/23 10:07,506,1,summary
2022/2/23 10:10,506,1,detail_description
2022/2/23 10:12,506,1,view_similar_positions
2022/2/23 10:18,1687,516,summary
2022/2/23 10:19,1687,516,detail_description
2022/2/23 10:19,1687,516,view_employer_profile
2022/2/23 10:25,1035,16,summary
2022/2/23 10:27,1035,16,detail_description
2022/2/23 10:27,1035,16,view_similar_positions
2022/2/23 10:27,327,116,summary
2022/2/23 10:29,327,116,detail_description
2022/2/23 10:40,1799,167,summary
2022/2/23 10:41,1799,167,detail_description
2022/2/23 10:42,1165,89,summary
2022/2/23 10:45,1165,89,detail_description
2022/2/23 10:45,1165,89,view_similar_positions
2022/2/23 11:27,564,159,summary
2022/2/23 11:27,1703,308,summary
2022/2/23 11:29,1703,308,detail_description
2022/2/23 11:30,564,159,detail_description
2022/2/23 11:47,134,592,summary
2022/2/23 11:47,134,592,detail_description
2022/2/23 11:48,134,592,view_employer_profile
2022/2/23 11:51,342,162,summary
2022/2/23 11:53,360,91,summary
2022/2/23 11:53,342,162,detail_description
2022/2/23 11:55,342,162,view_employer_profile
2022/2/23 11:56,360,91,detail_description
2022/2/23 11:57,342,162,view_similar_positions
2022/2/23 12:25,744,535,summary
2022/2/23 12:26,744,535,detail_description
2022/2/23 12:26,744,535,view_employer_profile
2022/2/23 12:29,744,535,view_similar_positions
2022/2/23 13:08,148,370,summary
2022/2/23 13:10,148,370,detail_description
2022/2/23 13:12,148,370,view_employer_profile
2022/2/23 13:18,189,311,summary
2022/2/23 13:20,189,311,detail_description
2022/2/23 13:20,189,311,view_employer_profile
2022/2/23 13:32,1084,203,summary
2022/2/23 13:32,1084,203,detail_description
2022/2/23 13:34,1084,203,view_employer_profile
2022/2/23 13:59,1381,228,summary
2022/2/23 14:00,1381,228,detail_description
2022/2/23 14:01,1600,103,summary
2022/2/23 14:01,1600,103,detail_description
2022/2/23 14:02,1600,103,view_employer_profile
2022/2/23 14:02,1381,228,view_employer_profile
2022/2/23 14:04,1600,103,view_similar_positions
2022/2/23 14:04,174,249,summary
2022/2/23 14:05,174,249,detail_description
2022/2/23 14:26,672,248,summary
2022/2/23 14:28,672,248,detail_description
2022/2/23 14:38,511,125,summary
2022/2/23 14:39,511,125,detail_description
2022/2/23 14:40,1388,502,summary
2022/2/23 14:41,1388,502,detail_description
2022/2/23 15:03,22,77,summary
2022/2/23 15:03,22,77,detail_description
2022/2/23 15:29,1244,561,summary
2022/2/23 15:31,1244,561,detail_description
2022/2/23 15:50,154,521,summary
2022/2/23 15:50,471,436,summary
2022/2/23 15:50,154,521,detail_description
2022/2/23 15:50,471,436,detail_description
2022/2/23 15:52,154,521,view_similar_positions
2022/2/23 16:15,711,100,summary
2022/2/23 16:18,711,100,detail_description
2022/2/23 16:22,995,497,summary
2022/2/23 16:24,995,497,detail_description
2022/2/23 16:24,995,497,view_similar_positions
2022/2/23 16:47,1634,54,summary
2022/2/23 16:49,1634,54,detail_description
2022/2/23 16:50,1634,54,view_employer_profile
2022/2/23 16:56,776,200,summary
2022/2/23 16:57,236,196,summary
2022/2/23 16:58,776,200,detail_description
2022/2/23 16:58,236,196,detail_description
2022/2/23 16:59,776,200,view_similar_positions
2022/2/23 17:00,236,196,view_employer_profile
2022/2/23 17:10,657,377,summary
2022/2/23 17:12,657,377,detail_description
2022/2/23 17:24,435,424,summary
2022/2/23 17:26,435,424,detail_description
2022/2/23 17:50,1447,190,summary
2022/2/23 17:51,154,301,summary
2022/2/23 17:52,1447,190,detail_description
2022/2/23 17:52,154,301,detail_description
2022/2/23 17:53,1447,190,view_employer_profile
2022/2/23 17:55,78,157,summary
2022/2/23 17:57,78,157,detail_description
2022/2/23 17:57,78,157,view_similar_positions
2022/2/23 18:29,1466,452,summary
2022/2/23 18:32,1466,452,detail_description
2022/2/23 18:33,1466,452,view_similar_positions
2022/2/23 18:59,531,117,summary
2022/2/23 18:59,531,117,detail_description
2022/2/23 19:00,531,117,view_similar_positions
2022/2/23 19:05,1176,546,summary
2022/2/23 19:08,1176,546,detail_description
2022/2/23 19:10,1176,546,view_employer_profile
2022/2/23 19:13,1176,546,view_similar_positions
2022/2/23 19:14,1369,77,summary
2022/2/23 19:17,1369,77,detail_description
2022/2/23 19:19,1369,77,view_employer_profile
2022/2/23 19:26,1504,269,summary
2022/2/23 19:27,1504,269,detail_description
2022/2/23 19:29,1504,269,view_employer_profile
2022/2/23 19:40,1751,499,summary
2022/2/23 19:43,1751,499,detail_description
2022/2/23 19:44,1365,345,summary
2022/2/23 19:46,1365,345,detail_description
2022/2/23 19:48,1365,345,view_similar_positions
2022/2/23 19:50,144,19,summary
2022/2/23 19:51,930,516,summary
2022/2/23 19:52,144,19,detail_description
2022/2/23 19:53,144,19,view_employer_profile
2022/2/23 19:53,930,516,view_similar_positions
2022/2/23 19:59,1224,28,summary
2022/2/23 20:00,1224,28,detail_description
2022/2/23 20:13,1233,466,summary
2022/2/23 20:14,1233,466,detail_description
2022/2/23 20:15,1341,357,summary
2022/2/23 20:15,1233,466,view_employer_profile
2022/2/23 20:15,1233,466,view_similar_positions
2022/2/23 20:16,1341,357,detail_description
2022/2/23 20:16,1341,357,view_similar_positions
2022/2/23 20:26,562,331,summary
2022/2/23 20:29,562,331,detail_description
2022/2/23 20:30,562,331,view_employer_profile
2022/2/23 20:34,1296,47,summary
2022/2/23 20:34,1296,47,detail_description
2022/2/23 20:35,1020,565,summary
2022/2/23 20:37,1020,565,detail_description
2022/2/23 20:39,901,246,summary
2022/2/23 20:39,1020,565,view_similar_positions
2022/2/23 20:41,901,246,detail_description
2022/2/23 20:42,901,246,view_similar_positions
2022/2/23 20:43,405,87,summary
2022/2/23 20:44,405,87,detail_description
2022/2/23 20:46,405,87,view_similar_positions
2022/2/23 20:58,1520,130,summary
2022/2/23 20:59,1424,224,summary
2022/2/23 21:00,672,419,summary
2022/2/23 21:01,1520,130,detail_description
2022/2/23 21:01,1520,130,view_similar_positions
2022/2/23 21:03,672,419,detail_description
2022/2/23 21:06,672,419,view_similar_positions
2022/2/23 21:22,798,28,summary
2022/2/23 21:23,218,112,summary
2022/2/23 21:23,218,112,detail_description
2022/2/23 21:25,218,112,view_similar_positions
2022/2/23 21:25,798,28,detail_description
2022/2/23 21:27,798,28,view_employer_profile
2022/2/23 21:31,615,294,summary
2022/2/23 21:32,615,294,detail_description
2022/2/23 21:33,615,294,view_similar_positions
2022/2/23 21:37,1575,179,summary
2022/2/23 21:39,1575,179,detail_description
2022/2/23 21:40,1575,179,view_similar_positions
2022/2/23 21:43,1310,571,summary
2022/2/23 21:45,1310,571,detail_description
2022/2/23 21:45,1730,87,summary
2022/2/23 21:48,1730,87,detail_description
2022/2/23 21:48,1310,571,view_employer_profile
2022/2/23 21:50,1730,87,view_similar_positions
2022/2/23 21:54,788,132,summary
2022/2/23 21:55,1144,501,summary
2022/2/23 21:56,788,132,detail_description
2022/2/23 21:58,1144,501,detail_description
2022/2/23 21:58,1144,501,view_employer_profile
2022/2/23 22:01,1144,501,view_similar_positions
2022/2/23 22:03,1534,369,summary
2022/2/23 22:04,1534,369,detail_description
2022/2/23 22:05,1534,369,view_similar_positions
2022/2/23 22:05,173,383,summary
2022/2/23 22:06,173,383,detail_description
2022/2/23 22:35,958,473,summary
2022/2/23 22:37,958,473,detail_description
2022/2/23 22:39,958,473,view_employer_profile
2022/2/23 22:41,1352,232,summary
2022/2/23 22:41,958,473,view_similar_positions
2022/2/23 22:57,594,120,summary
2022/2/23 22:58,594,120,detail_description
2022/2/23 23:28,212,420,summary
2022/2/23 23:29,212,420,detail_description
2022/2/23 23:31,212,420,view_employer_profile
2022/2/23 23:33,212,420,view_similar_positions
2022/2/23 23:37,977,62,summary
2022/2/23 23:38,547,498,summary
2022/2/23 23:38,977,62,detail_description
2022/2/23 23:39,547,498,detail_description
2022/2/24 0:51,1611,209,summary
2022/2/24 0:51,1689,430,summary
2022/2/24 0:52,1689,430,detail_description
2022/2/24 0:53,1611,209,detail_description
2022/2/24 0:55,1689,430,view_employer_profile
2022/2/24 0:55,1689,430,view_similar_positions
2022/2/24 1:01,1783,69,summary
2022/2/24 1:01,1783,69,detail_description
2022/2/24 1:02,1783,69,view_similar_positions
2022/2/24 1:09,1576,396,summary
2022/2/24 1:10,1048,252,summary
2022/2/24 1:11,1302,69,summary
2022/2/24 1:11,1120,191,summary
2022/2/24 1:12,1048,252,detail_description
2022/2/24 1:12,1576,396,detail_description
2022/2/24 1:13,1120,191,detail_description
2022/2/24 1:13,1120,191,view_similar_positions
2022/2/24 1:14,201,418,summary
2022/2/24 1:14,1576,396,view_similar_positions
2022/2/24 1:14,201,418,detail_description
2022/2/24 1:23,435,117,summary
2022/2/24 1:25,435,117,detail_description
2022/2/24 1:26,134,276,summary
2022/2/24 1:27,435,117,view_employer_profile
2022/2/24 1:28,134,276,detail_description
2022/2/24 1:29,435,117,view_similar_positions
2022/2/24 1:31,134,276,view_similar_positions
2022/2/24 1:50,34,77,summary
2022/2/24 1:52,34,77,detail_description
2022/2/24 1:54,405,254,summary
2022/2/24 1:55,405,254,detail_description
2022/2/24 1:57,1467,32,summary
2022/2/24 1:57,405,254,view_employer_profile
2022/2/24 1:58,1467,32,detail_description
2022/2/24 1:58,1149,364,summary
2022/2/24 2:00,1149,364,detail_description
2022/2/24 2:01,52,66,summary
2022/2/24 2:03,1149,364,view_similar_positions
2022/2/24 2:04,52,66,detail_description
2022/2/24 2:07,52,66,view_similar_positions
2022/2/24 2:22,529,471,summary
2022/2/24 2:23,529,471,detail_description
2022/2/24 2:38,1675,472,summary
2022/2/24 2:39,1675,472,detail_description
2022/2/24 2:40,208,0,summary
2022/2/24 2:41,1675,472,view_similar_positions
2022/2/24 2:41,208,0,detail_description
2022/2/24 2:42,1006,407,summary
2022/2/24 2:43,1006,407,detail_description
2022/2/24 2:44,208,0,view_employer_profile
2022/2/24 2:51,672,319,summary
2022/2/24 2:53,672,319,detail_description
2022/2/24 3:16,1158,387,summary
2022/2/24 3:17,1158,387,detail_description
2022/2/24 3:18,1158,387,view_similar_positions
2022/2/24 3:22,1520,241,summary
2022/2/24 3:24,1520,241,detail_description
2022/2/24 3:26,1520,241,view_employer_profile
2022/2/24 3:28,220,252,summary
2022/2/24 3:28,220,252,detail_description
2022/2/24 3:30,220,252,view_similar_positions
2022/2/24 3:33,152,334,summary
2022/2/24 3:34,152,334,detail_description
2022/2/24 3:37,152,334,view_similar_positions
2022/2/24 3:43,1116,444,summary
2022/2/24 3:45,1116,444,detail_description
2022/2/24 3:46,1116,444,view_similar_positions
2022/2/24 4:08,223,574,summary
2022/2/24 4:10,223,574,detail_description
2022/2/24 4:11,223,574,view_employer_profile
2022/2/24 4:31,156,348,summary
2022/2/24 4:33,156,348,detail_description
2022/2/24 4:34,156,348,view_employer_profile
2022/2/24 4:35,850,191,summary
2022/2/24 4:35,850,191,detail_description
2022/2/24 4:38,850,191,view_employer_profile
2022/2/24 4:38,850,191,view_similar_positions
2022/2/24 4:45,886,365,summary
2022/2/24 4:46,886,365,detail_description
2022/2/24 5:06,1007,591,summary
2022/2/24 5:08,1007,591,detail_description
2022/2/24 5:08,1007,591,view_similar_positions
2022/2/24 5:15,1680,366,summary
2022/2/24 5:16,1680,366,detail_description
2022/2/24 5:18,1041,466,summary
2022/2/24 5:18,1680,366,view_employer_profile
2022/2/24 5:19,1680,366,view_similar_positions
2022/2/24 5:21,1041,466,detail_description
2022/2/24 5:22,1041,466,view_similar_positions
2022/2/24 5:34,183,155,summary
2022/2/24 5:36,893,235,summary
2022/2/24 5:37,183,155,detail_description
2022/2/24 5:37,893,235,view_employer_profile
2022/2/24 5:38,893,235,view_similar_positions
2022/2/24 5:39,1774,489,summary
2022/2/24 5:39,1774,489,detail_description
2022/2/24 5:40,183,155,view_similar_positions
2022/2/24 6:07,1108,404,summary
2022/2/24 6:09,1108,404,detail_description
2022/2/24 6:17,1070,3,summary
2022/2/24 6:18,1070,3,detail_description
2022/2/24 6:19,1320,394,summary
2022/2/24 6:20,1320,394,detail_description
2022/2/24 6:22,1320,394,view_employer_profile
2022/2/24 6:23,1320,394,view_similar_positions
2022/2/24 6:37,1052,408,summary
2022/2/24 6:39,1052,408,detail_description
2022/2/24 6:42,124,333,summary
2022/2/24 6:43,124,333,detail_description
2022/2/24 6:44,124,333,view_employer_profile
2022/2/24 6:45,124,333,view_similar_positions
2022/2/24 6:49,1538,49,summary
2022/2/24 6:51,1538,49,detail_description
2022/2/24 6:51,1538,49,view_similar_positions
2022/2/24 6:54,108,104,summary
2022/2/24 6:55,108,104,detail_description
2022/2/24 6:57,108,104,view_employer_profile
2022/2/24 6:58,108,104,view_similar_positions
2022/2/24 7:01,703,341,summary
2022/2/24 7:02,703,341,detail_description
2022/2/24 7:04,703,341,view_employer_profile
2022/2/24 7:05,543,69,summary
2022/2/24 7:06,543,69,detail_description
2022/2/24 7:06,703,341,view_similar_positions
2022/2/24 7:09,1109,196,summary
2022/2/24 7:10,1109,196,detail_description
2022/2/24 7:13,1109,196,view_employer_profile
2022/2/24 7:41,1508,493,summary
2022/2/24 7:42,1508,493,detail_description
2022/2/24 7:56,302,422,summary
2022/2/24 7:56,136,16,summary
2022/2/24 7:58,302,422,detail_description
2022/2/24 7:58,136,16,detail_description
2022/2/24 7:59,302,422,view_similar_positions
2022/2/24 8:00,1579,255,summary
2022/2/24 8:02,1579,255,detail_description
2022/2/24 8:04,1579,255,view_employer_profile
2022/2/24 8:05,1579,255,view_similar_positions
2022/2/24 8:08,1595,242,summary
2022/2/24 8:10,1595,242,detail_description
2022/2/24 8:11,1784,242,summary
2022/2/24 8:11,1595,242,view_similar_positions
2022/2/24 8:14,1784,242,detail_description
2022/2/24 8:15,1784,242,view_employer_profile
2022/2/24 8:48,1090,65,summary
2022/2/24 8:50,1090,65,detail_description
2022/2/24 8:52,1090,65,view_employer_profile
2022/2/24 8:54,914,200,summary
2022/2/24 8:57,914,200,detail_description
2022/2/24 9:00,994,132,summary
2022/2/24 9:03,994,132,detail_description
2022/2/24 9:03,994,132,view_similar_positions
2022/2/24 9:04,1158,184,summary
2022/2/24 9:04,1158,184,detail_description
2022/2/24 9:15,1172,541,summary
2022/2/24 9:16,1172,541,detail_description
2022/2/24 9:18,1172,541,view_employer_profile
2022/2/24 9:19,1172,541,view_similar_positions
2022/2/24 9:34,439,238,summary
2022/2/24 9:36,439,238,detail_description
2022/2/24 9:37,439,238,view_employer_profile
2022/2/24 9:38,126,558,summary
2022/2/24 9:39,126,558,detail_description
2022/2/24 9:40,126,558,view_similar_positions
2022/2/24 10:18,848,475,summary
2022/2/24 10:20,848,475,detail_description
2022/2/24 10:22,848,475,view_employer_profile
2022/2/24 10:23,848,475,view_similar_positions
2022/2/24 10:25,1080,342,summary
2022/2/24 10:27,1080,342,detail_description
2022/2/24 10:28,1080,342,view_similar_positions
2022/2/24 10:38,160,534,summary
2022/2/24 10:39,160,534,detail_description
2022/2/24 10:41,160,534,view_employer_profile
2022/2/24 11:24,125,265,summary
2022/2/24 11:26,708,324,summary
2022/2/24 11:26,125,265,detail_description
2022/2/24 11:27,708,324,detail_description
2022/2/24 11:28,708,324,view_similar_positions
2022/2/24 11:35,1287,33,summary
2022/2/24 11:38,1287,33,detail_description
2022/2/24 11:40,1377,588,summary
2022/2/24 11:41,1287,33,view_employer_profile
2022/2/24 11:41,222,536,summary
2022/2/24 11:43,1377,588,detail_description
2022/2/24 11:44,1287,33,view_similar_positions
2022/2/24 11:44,222,536,detail_description
2022/2/24 11:44,222,536,view_employer_profile
2022/2/24 11:45,1377,588,view_similar_positions
2022/2/24 11:52,1559,589,summary
2022/2/24 11:55,1559,589,detail_description
2022/2/24 11:56,1659,311,summary
2022/2/24 11:57,152,214,summary
2022/2/24 11:57,1659,311,detail_description
2022/2/24 11:57,1659,311,view_similar_positions
2022/2/24 11:57,152,214,detail_description
2022/2/24 11:58,1559,589,view_similar_positions
2022/2/24 11:59,152,214,view_employer_profile
2022/2/24 12:01,152,214,view_similar_positions
2022/2/24 12:30,1228,472,summary
2022/2/24 12:31,1228,472,detail_description
2022/2/24 12:34,1065,466,summary
2022/2/24 12:36,1065,466,detail_description
2022/2/24 12:38,1065,466,view_employer_profile
2022/2/24 12:40,211,242,summary
2022/2/24 12:42,211,242,detail_description
2022/2/24 12:56,1319,560,summary
2022/2/24 12:58,1319,560,detail_description
2022/2/24 13:04,925,523,summary
2022/2/24 13:04,925,523,detail_description
2022/2/24 13:12,1723,481,summary
2022/2/24 13:12,1723,481,detail_description
2022/2/24 13:44,413,330,summary
2022/2/24 13:47,413,330,detail_description
2022/2/24 13:47,413,330,view_similar_positions
2022/2/24 13:54,1035,101,summary
2022/2/24 13:56,1450,157,summary
2022/2/24 13:57,1450,157,detail_description
2022/2/24 13:57,1035,101,detail_description
2022/2/24 13:58,1035,101,view_employer_profile
2022/2/24 13:59,1450,157,view_similar_positions
2022/2/24 14:01,706,473,summary
2022/2/24 14:03,706,473,detail_description
2022/2/24 14:09,49,92,summary
2022/2/24 14:12,49,92,detail_description
2022/2/24 14:18,657,41,summary
2022/2/24 14:19,657,41,detail_description
2022/2/24 14:48,625,286,summary
2022/2/24 14:49,625,286,detail_description
2022/2/24 15:01,1376,241,summary
2022/2/24 15:02,913,214,summary
2022/2/24 15:03,913,214,detail_description
2022/2/24 15:04,1376,241,detail_description
2022/2/24 15:05,1791,341,summary
2022/2/24 15:06,1791,341,detail_description
2022/2/24 15:13,1553,43,summary
2022/2/24 15:14,1553,43,detail_description
2022/2/24 15:17,1553,43,view_employer_profile
2022/2/24 15:40,1178,38,summary
2022/2/24 15:42,1178,38,detail_description
2022/2/24 15:50,21,189,summary
2022/2/24 15:52,21,189,detail_description
2022/2/24 15:54,21,189,view_similar_positions
2022/2/24 16:02,715,147,summary
2022/2/24 16:04,715,147,detail_description
2022/2/24 16:24,1540,110,summary
2022/2/24 16:26,1540,110,detail_description
2022/2/24 16:30,15,63,summary
2022/2/24 16:30,1504,405,summary
2022/2/24 16:30,1504,405,detail_description
2022/2/24 16:31,1504,405,view_similar_positions
2022/2/24 16:32,15,63,detail_description
2022/2/24 16:34,1274,325,summary
2022/2/24 16:35,15,63,view_employer_profile
2022/2/24 16:35,1274,325,detail_description
2022/2/24 16:51,882,404,summary
2022/2/24 16:54,882,404,detail_description
2022/2/24 16:56,882,404,view_similar_positions
2022/2/24 17:07,1109,62,summary
2022/2/24 17:10,1109,62,detail_description
2022/2/24 17:10,1109,62,view_similar_positions
2022/2/24 17:16,151,131,summary
2022/2/24 17:18,151,131,detail_description
2022/2/24 17:20,151,131,view_employer_profile
2022/2/24 17:33,551,146,summary
2022/2/24 17:34,551,146,detail_description
2022/2/24 18:05,1076,173,summary
2022/2/24 18:05,1076,173,detail_description
2022/2/24 18:09,908,561,summary
2022/2/24 18:11,908,561,detail_description
2022/2/24 18:18,107,424,summary
2022/2/24 18:19,107,424,detail_description
2022/2/24 18:19,107,424,view_employer_profile
2022/2/24 18:19,1573,312,summary
2022/2/24 18:20,1573,312,detail_description
2022/2/24 18:23,1573,312,view_employer_profile
2022/2/24 18:37,339,160,summary
2022/2/24 18:38,931,542,summary
2022/2/24 18:38,339,160,detail_description
2022/2/24 18:40,931,542,detail_description
2022/2/24 18:40,510,268,summary
2022/2/24 18:43,510,268,detail_description
2022/2/24 18:45,1537,202,summary
2022/2/24 18:45,1537,202,detail_description
2022/2/24 18:48,1537,202,view_employer_profile
2022/2/24 19:02,1425,583,summary
2022/2/24 19:02,1425,583,detail_description
2022/2/24 19:04,1425,583,view_employer_profile
2022/2/24 19:06,1425,583,view_similar_positions
2022/2/24 19:19,797,337,summary
2022/2/24 19:31,292,70,summary
2022/2/24 19:31,292,70,detail_description
2022/2/24 19:33,292,70,view_employer_profile
2022/2/24 19:35,292,70,view_similar_positions
2022/2/24 19:44,711,527,summary
2022/2/24 19:46,711,527,detail_description
2022/2/24 19:48,711,527,view_employer_profile
2022/2/24 19:49,711,527,view_similar_positions
2022/2/24 19:50,727,146,summary
2022/2/24 19:51,727,146,detail_description
2022/2/24 19:54,903,332,summary
2022/2/24 19:54,903,332,detail_description
2022/2/24 19:55,903,332,view_similar_positions
2022/2/24 20:07,1782,218,summary
2022/2/24 20:08,53,196,summary
2022/2/24 20:09,53,196,detail_description
2022/2/24 20:10,1782,218,detail_description
2022/2/24 20:10,53,196,view_employer_profile
2022/2/24 20:11,554,555,summary
2022/2/24 20:14,554,555,detail_description
2022/2/24 20:15,554,555,view_employer_profile
2022/2/24 20:32,1209,363,summary
2022/2/24 20:32,1209,363,detail_description
2022/2/24 22:09,1344,16,summary
2022/2/24 22:11,1344,16,detail_description
2022/2/24 22:16,1726,334,summary
2022/2/24 22:19,1726,334,detail_description
2022/2/24 22:20,1306,103,summary
2022/2/24 22:20,1726,334,view_employer_profile
2022/2/24 22:21,1726,334,view_similar_positions
2022/2/24 22:22,1306,103,view_similar_positions
2022/2/24 22:37,732,382,summary
2022/2/24 22:38,732,382,detail_description
2022/2/24 22:39,732,382,view_similar_positions
2022/2/24 22:43,1658,259,summary
2022/2/24 22:43,1658,259,detail_description
2022/2/24 22:44,1658,259,view_employer_profile
2022/2/24 22:45,1658,259,view_similar_positions
2022/2/24 22:45,162,191,summary
2022/2/24 22:47,162,191,detail_description
2022/2/24 22:49,162,191,view_employer_profile
2022/2/24 22:56,486,203,summary
2022/2/24 22:59,486,203,detail_description
2022/2/24 23:01,486,203,view_similar_positions
2022/2/24 23:08,1330,89,summary
2022/2/24 23:08,819,359,summary
2022/2/24 23:09,819,359,detail_description
2022/2/24 23:09,1330,89,detail_description
2022/2/24 23:10,1134,275,summary
